"imarrella";"flatter, cajoler";;"verbe"
"ilves";"lynx";;"nom"
"iltapäivä";"après-midi";;"nom"
"iltapala";"souper";;"nom"
"ilta";"soir";;"nom"
"ilotulitus";"feux d'artifice";;"nom"
"iloinen";"heureux";;"adjectif"
"ilmoittaa";"annoncer";;"verbe"
"ilmestyä";"apparaître/sortir (publication)";;"verbe"
"ilme";"expression (du visage)";;"nom"
"ilmasto";"climat";;"nom"
"ilmapallo";"ballon (gonflable)";;"nom"
"ilmansuunta";"point cardinal";;"nom"
"ilmainen";"gratuit";;"adjectif"
"ilma";"air";;"nom"
"illallinen";"dîner";;"nom"
"ilkivalta";"vandalisme";;"nom"
"ilkeä";"méchant";;"adjectif"
"ilahtua";"se réjouir de/être heureux de";;"verbe"
"ikävä";"ennuyeux/manque (de qqun/qqch)";;"nom"
"ikävystyä";"se lasser";;"verbe"
"ikäraja";"limite d'âge";;"nom"
"ikä";"âge";;"nom"
"ikuinen";"éternel";;"adjectif"
"ikkuna";"fenêtre";;"nom"
"ikenet";"gencives";;"nom"
"ihottuma";"irritation, éruption (peau)";;"nom"
"iho";"peau";;"nom"
"ihminen";"personne";;"nom"
"ihmetellä";"se demander";;"verbe"
"ihmeellinen";"merveilleux";;"adjectif"
"ihme";"merveille, miracle";;"nom"
"ihastua";"tomber amoureux";;"verbe"
"ihana";"magnifique";;"adjectif"
"ihailla";"adorer, admirer";;"verbe"
"idoli";"idole";;"nom"
"idea";"idée";;"nom"
"höyhen";"plume";;"nom"
"hölynpöly";"mensonges/charabia";;"nom"
"hölmöillä";"agir bêtement";;"verbe"
"hölmö";"bête, stupide";;"adjectif"
"hölkätä";"faire un jogging";;"verbe"
"häätää";"expulser/éloigner";;"verbe"
"häät";"mariage";;"nom"
"hävitä";"perdre";;"verbe"
"hävittää";"perdre/exterminer";;"verbe"
"hävetä";"avoir honte";;"verbe"
"hätääntyä";"paniquer";;"verbe"
"hätä";"urgence";;"nom"
"hätistää";"éloigner, dégager";;"verbe"
"härnätä";"embêter";;"verbe"
"härkä";"bœuf";;"nom"
"häntä";"queue";;"nom"
"hämärä";"sombre";;"adjectif"
"hämärtyä";"s'assombrir";;"verbe"
"hämähäkki";"araignée";;"nom"
"hämmästyä";"être surpris";;"verbe"
"hämmästyttää";"stupéfier";;"verbe"
"hämmentää";"remuer";;"verbe"
"hälyttää";"sonner (alarme), appeller (secours)";;"verbe"
"häkki";"cage";;"nom"
"häiritä";"déranger";;"verbe"
"häipyä";"disparaître progressivement";;"verbe"
"häikäistä";"éblouir";;"verbe"
"häijy";"méchant";;"adjectif"
"hyönteinen";"insecte";
"hyökätä";"attaquer";;"verbe"
"hyödytön";"inutile";;"adjectif"
"hyödyllinen";"utile";;"adjectif"
"hyvästi";"adieu";;"interjection"
"hyväksyä";"accepter";;"verbe"
"hyväillä";"caresser";;"verbe"
"hyvä";"bon, bien";;"adjectif"
"hyttynen";"moustique";;"nom"
"hytti";"cabine";;"nom"
"hysteerinen";"hystérique";;"adjectif"
"hyräillä";"meumeumer (chanter sans paroles)";;"verbe"
"hyrrä";"toupie";;"nom"
"hypätä";"sauter";;"verbe"
"hyppiä";"sautiller";;"verbe"
"hymyillä";"sourire";;"verbe"
"hymy";"sourire";;"nom"
"hymiö";"smiley";;"nom"
"hylätä";"rejeter, refuser/abandonner";;"verbe"
"hylly";"étagère";;"nom"
"hylky";"épave";;"nom"
"hygienia";"hygiène";;"nom"
"huvittava";"amusant";;"adjectif"
"huvittaa";"amuser/avoir envie de";;"verbe"
"huvila";"villa, résidence de vacances";;"nom"
"huutaa";"crier";;"verbe"
"huumorintaju";"sens de l'humour";;"nom"
"huumori";"humour";;"nom"
"huume";"drogue";;"nom"
"huulipuna";"rouge à lèvres";;"nom"
"huulet";"lèvres";;"nom"
"huuhtoa";"rincer";;"verbe"
"hutera";"branlant";;"adjectif"
"hurrikaani";"ouragan";;"nom"
"hurmata";"charmer";;"verbe"
"hurmaava";"charmant";;"adjectif"
"hurja";"sauvage, intense";;"adjectif"
"hurista";"ronronner, ronfler (machine)";;"verbe"
"hupsu";"comique";;"adjectif"
"hupaisa";"amusant, drôle";;"adjectif"
"huono";"mauvais, nul";;"adjectif"
"huonekalu";"meuble";;"nom"
"huone";"chambre, pièce";;"nom"
"huomenna";"demain";;"adverbe"
"huomata";"remarquer";;"verbe"
"huomaavainen";"attentionné";;"adjectif"
"huoltoasema";"station service";;"nom"
"huoltaja";"responsable légal";;"nom"
"huolimaton";"négligent";;"adjectif"
"huoli";"inquiétude";;"nom"
"huolestua";"s'inquiéter";;"verbe"
"huolellinen";"soigneux, méticuleux";;"adjectif"
"huolehtia";"s'occuper de";;"verbe"
"huokaista";"soupirer";;"verbe"
"huntu";"voile";;"nom"
"hunaja";"miel";;"nom"
"hummeri";"homard";;"nom"
"hullunkurinen";"ridicule, drôle, extravagant";;"adjectif"
"hullu";"fou";;"adjectif"
"hukkua";"tomber (objet)/se noyer (personne)";;"verbe"
"hukata";"perdre, oublier quelquepart";;"verbe"
"huivi";"foulard";;"nom"
"huitoa";"gesticuler, faire signe de mains";;"verbe"
"huippu";"sommet";;"nom"
"huimata";"avoir la tête qui tourne";;"verbe"
"huijata";"escroquer, arnarquer";;"verbe"
"huijari";"escroc";;"nom"
"huhu";"rumeur";;"nom"
"hovimestari";"maître d'hôtel";;"nom"
"housut";"pantalon";;"nom"
"houkutella";"persuader";;"verbe"
"hotkia";"se goinfrer (manger trop vite)";;"verbe"
"hotelli";"hôtel";;"nom"
"hosua";"bâcler";;"verbe"
"horjua";"tituber";;"verbe"
"horisontti";"horizon";;"nom"
"hoputtaa";"presser (pousser à se dépêcher)";;"verbe"
"hopea";"argent (métal)";;"nom"
"home";"moisissure";;"nom"
"hokea";"répéter";;"verbe"
"hoivata";"soigner, s'occuper de";;"verbe"
"hoitaa";"soigner, prendre soin de";;"verbe"
"hoikka";"mince";;"adjectif"
"hohtaa";"luire";;"verbe"
"hiukset";"cheveux";;"nom"
"historia";"histoire (discipline)";;"nom"
"hissi";"ascenceur";;"nom"
"hirviö";"monstre";;"nom"
"hirvi";"élan";;"nom"
"hirveä";"horrible";;"adjectif"
"hipaista";"caresser";;"verbe"
"hindulaisuus";"hindouisme";;"nom"
"hinata";"remorquer";;"verbe"
"hinaaja";"remorqueur";;"nom"
"himo";"envie, désir";;"nom"
"hilse";"pellicule";;"nom"
"hilpeä";"joyeux";;"adjectif"
"hillo";"confiture";;"nom"
"hiljentää";"calmer, taire";;"verbe"
"hiljainen";"calme, tranquille";;"adjectif"
"hikoilla";"transpirer";;"verbe"
"hiki";"sueur";;"nom"
"hiiva";"levure";;"nom"
"hiiri";"souris";;"nom"
"hiippailla";"se déplacer discrètement dans un endroit interdit";;"verbe"
"hiipiä";"se déplacer discrètement";;"verbe"
"hiihtää";"skier";;"verbe"
"hiihtoloma";"vacances d'hiver";;"nom"
"hihna";"collier/laisse/courroie";;"nom"
"hihittää";"ricaner";;"verbe"
"hiha";"manche";;"nom"
"hieroa";"frotter, masser";;"verbe"
"hienontaa";"moudre";;"verbe"
"hieno";"sympa, cool/fin";;"adjectif"
"hiekka";"sable";;"nom"
"hidastaa";"ralentir";;"verbe"
"hidas";"lent";;"adjectif"
"hevonen";"cheval";;"verbe"
"herätä";"se réveiller";;"verbe"
"herätyskello";"réveil matin";;"nom"
"herättää";"réveiller";;"verbe"
"herrasmies";"gentleman";;"nom"
"herra";"monsieur";;"nom"
"herne";"pois";;"nom"
"hermostua";"stresser";;"verbe"
"herkutella";"avoir de l'appétit pour";;"verbe"
"herkullinen";"délicieux";;"adjectif"
"herkkä";"sensible";;"adjectif"
"herkku";"délice";;"nom"
"hento";"faible, fragile";;"adjectif"
"henkilötunnus";"numéro de sécurité social";;"nom"
"henkilötodistus";"pièce d'identité";;"nom"
"henkilökunta";"personnel (employés)";;"nom"
"henkilökohtainen";"personnel";;"adjectif"
"henkilöauto";"voiture (pour personnes)";;"nom"
"henkilö";"personne";;"nom"
"henkari";"cintre";;"nom"
"hengästyä";"s'essoufler";;"verbe"
"hengittää";"respirer";;"verbe"
"helppo";"facile";;"adjectif"
"helpottua";"être facilité, se simplifier";;"verbe"
"helminauha";"collier de perles";;"nom"
"helmi";"perle";;"nom"
"helma";"ourlet (partie inférieure robe, jupe)";;"nom"
"hellä";"tendre, aimant";;"adjectif"
"helle";"canicule";;"nom"
"helistin";"hochet";;"nom"
"helikopteri";"hélicoptère";;"nom"
"heittää";"jeter";;"verbe"
"heinä";"foin";;"nom"
"heiluttaa";"balancer, secouer";;"verbe"
"heilua";"balancer, vaciller";;"verbe"
"heikottaa";"affaiblir";;"verbe"
"heikko";"faible, fragile";;"adjectif"
"heijastin";"dispositif réfléchissant";;"nom"
"hedelmä";"fruit";;"nom"
"havupuu";"conifère";;"nom"
"havunneulanen";"aiguille (conifère)";;"nom"
"hautoa";"couver";;"verbe"
"hautausmaa";"cimetière";;"nom"
"hautajaiset";"enterrement";;"nom"
"hauta";"tombe";;"nom"
"hauska";"plaisant, drôle";;"adjectif"
"hauras";"fragile";;"adjectif"
"haukotella";"bailler";;"verbe"
"haukkua";"aboyer";;"verbe"
"hauki";"brochet";;"nom"
"haukata";"croquer";;"verbe"
"hattu";"chapeau";;"nom"
"hassu";"marrant";;"adjectif"
"harvinainen";"rare";;"adjectif"
"hartia";"épaule";;"nom"
"harrastus";"hobby";;"nom"
"harppoa";"marcher à grand pas";;"verbe"
"harppi";"compas";;"nom"
"harpata";"faire un grand pas";;"verbe"
"harmonikka";"harmonica";;"nom"
"harmittaa";"mettre de mauvaise humeur";;"verbe"
"harmaa";"gris";;"adjectif"
"harjoitella";"s’entraîner, pratiquer";;"verbe"
"harja";"brosse";;"nom"
"harhailla";"errer";;"verbe"
"harava";"rateau";;"nom"
"harakka";"pie";;"nom"
"hapan";"acide (goût)";;"adjectif"
"hansikas";"gant";;"nom"
"hankkia";"acquérir";;"verbe"
"hankala";"difficile, compliqué";;"adjectif"
"hampurilainen";"hamburger";;"nom"
"hammaslääkäri";"dentiste";;"nom"
"hammas";"dent";;"nom"
"hame";"jupe";;"nom"
"halpa";"bon marché";;"adjectif"
"hallitus";"gouvernement";;"nom"
"halko";"bûche";;"nom"
"halkaista";"séparer en morceaux";;"verbe"
"halata";"prendre dans ses bras";;"verbe"
"hakemus";"candidature";;"nom"
"hakea";"(aller) chercher";;"verbe"
"hakata";"frapper";;"verbe"
"hakaneula";"épingle à nourrice";;"nom"
"hajuvesi";"parfum (cosmétique)";;"nom"
"haju";"odeur";;"nom"
"hajottaa";"casser";;"verbe"
"hajota";"se casser";;"verbe"
"hajamielinen";"tête-en-l'air";;"adjectif"
"haistaa";"sentir (odeur)";;"verbe"
"haista";"puer";;"verbe"
"hai";"requin";;"nom"
"hahmo";"personnage";;"nom"
"haaveilla";"rêver de";;"verbe"
"haava";"blessure";;"nom"
"haastatella";"interviewer";;"verbe"
"haarukka";"fourchette";;"nom"
"haalari";"combinaison/salopette";;"nom"
"grilli";"barbecue/grill";;"nom"
"grillata";"faire cuire au grill/barbecue";;"verbe"
"greippi";"pamplemousse";;"nom"
"graffiti";"graffiti";;"nom"
"golf";"golf";;"nom"
"glögi";"vin chaud/grog";;"nom"
"gangsteri";"gangster";;"nom"
"frakki";"costume queue de pie";;"nom"
"fööni";"sèche-cheveux";;"nom"
"formula";"formule 1";;"nom"
"flyygeli";"piano à queue";;"nom"
"flunssa";"rhume";;"nom"
"finni";"bouton (peau)";;"nom"
"finaali";"finale (sport)";;"nom"
"filmi";"film, pellicule";;"nom"
"fiktio";"fiction";;"nom"
"festivaali";"festival";;"nom"
"farkut";"jeans";;"nom"
"fantastinen";"fantastique";;"adjectif"
"fantasia";"fantaisie";;"nom"
"fakta";"fait";;"nom"
"eväs";"provisions/picnic";;"nom"
"evä";"nageoire/aileron";;"nom"
"euro";"euro";;"nom"
"etunimi";"prénom";;"nom"
"etuilla";"couper dans une file d'attente";;"verbe"
"etsivä";"détective";;"nom"
"etsiä";"(re)chercher";;"verbe"
"etoa";"donner/avoir la nausée";;"verbe"
"eteinen";"entrée (pièce)";;"nom"
"etana";"escargot";;"nom"
"estää";"empêcher";;"verbe"
"esittää";"(re)présenter/exprimer/jouer (un rôle)";;"verbe"
"esitelmä";"présentation, conférence";;"nom"
"esirippu";"rideau (de scène)";;"nom"
"esine";"objet";;"nom"
"esiliina";"tablier";;"nom"
"esikuva";"exemple, modèle";;"nom"
"esikoinen";"aîné";;"nom"
"esiintyä";"se présenter";;"verbe"
"erotuomari";"arbitre";;"nom"
"erottaa";"séparer/diviser/virer";;"verbe"
"erota";"se séparer/divorcer/démissioner";;"verbe"
"erinomainen";"excellent";;"adjectif"
"erilainen";"différent";;"adjectif"
"erikoinen";"spécial, particulier";;"adjectif"
"erehtyä";"se tromper";;"verbe"
"erämaa";"terre sauvage";;"nom"
"epävarmä";"pas sûr, incertain";;"adjectif"
"epätoivoinen";"desespéré";;"adjectif"
"epäterveellinen";"mauvais pour la santé";;"adjectif"
"epäsiisti";"sale, mal rangé";;"adjectif"
"epäröidä";"hésiter";;"verbe"
"epärehellinen";"malhonnête";;"adjectif"
"epäonnistua";"rater";;"verbe"
"epänormaali";"anormal";;"adjectif"
"epämukava";"incomfortable";;"adjectif"
"epämiellyttävä";"déplaisant";;"adjectif"
"epäkohtelias";"impoli";;"adjectif"
"ensiapu";"premiers secours";;"nom"
"eno";"oncle (maternel)";;"nom"
"ennustaa";"prédire";;"verbe"
"ennätys";"record";;"nom"
"enkeli";"ange";;"nom"
"energia";"énergie";;"nom"
"emo";"mère (animaux)";;"nom"
"emäntä";"maîtresse de maison";;"nom"
"elokuva";"film (cinéma)";;"nom"
"elintarvike";"aliment";;"nom"
"elinkeino";"gagne-pain";;"nom"
"elin";"organe";;"nom"
"eleffanti";"éléphant";;"nom"
"elävä";"vivant";;"adjectif"
"elämä";"vie";;"nom"
"eläkeläinen";"retraité";;"adjectif"
"eläke";"retraite";;"nom"
"eläintarha";"pqrc animalier";;"nom"
"eläinlääkäri";"vétérinaire";;"nom"
"eläin";"animal";;"nom"
"elää";"vivre";;"verbe"
"eksyä";"se perdre";;"verbe"
"eilen";"hier";;"adverbe"
"ehtiä";"parvenir à/avoir le temps de";;"verbe"
"ehjä";"intact";;"adjectif"
"ehdottaa";"proposer";;"verbe"
"eduskunta";"parlement";;"nom"
"dyyni";"dune";;"nom"
"donitsi";"donut";;"nom"
"divari";"librairie de seconde main";;"nom"
"dokumentti";"documentaire";;"nom"
"disko";"dance club";;"nom"
"dipata";"tremper (sauce)";;"verbe"
"diabetes";"diabète";;"nom"
"deodorantti";"déodorant";;"nom"
"dementia";"démence";;"nom"
"dekkari";"roman policier";;"nom"
"chattailla";"chatter";;"verbe"
"celsiusaste";"degré celsius";;"nom"
"cd-soitin";"lecteur CD";;"nom"
"cd-levy";"cd-rom";;"nom"
"bändi";"groupe (musique)";;"nom"
"buddhalaisuus";"bouddhisme";;"nom"
"broileri";"poulet";;"nom"
"booli";"punch (boisson)";;"nom"
"biologia";"biologie";;"nom"
"biojäte";"déchêt organique";;"nom"
"biljardi";"billard";;"nom"
"bileet";"fête";;"nom"
"bikinit";"bikini";;"nom"
"bensiini";"essence (carburant)";;"nom"
"basso";"basse (instrument)";;"nom"
"baskeri";"béret";;"nom"
"banaani";"banane";;"nom"
"baletti";"ballet";;"nom"
"bakteeri";"bactérie";;"nom"
"baari";"bar";;"nom"
"avustaa";"assister";;"verbe"
"avulias";"serviable";;"adjectif"
"avoliitto";"concubinage";;"nom"
"avoin";"ouvert";;"adjectif"
"aviovaimo";"épouse";;"nom"
"aviopuoliso";"époux/épouse";;"nom"
"aviopari";"couple marié";;"nom"
"aviomies";"mari";;"nom"
"avioliitto";"mariage";;"nom"
"avioero";"divorce";;"nom"
"avata";"ouvrir";;"verbe"
"avaruus";"l'espace";;"nom"
"avara";"spacieux, étendu";;"adjectif"
"avanto";"trou dans la glace";;"nom"
"avain";"clé";;"nom"
"auttaa";"aider";;"verbe"
"autoilija";"automobiliste";;"nom"
"auto";"voiture";;"nom"
"autio";"désert(é)";;"adjectif"
"aurinko";"soleil";;"nom"
"aukko";"trou";;"nom"
"aukeama";"largeur de deux pages";;"nom"
"aueta";"s'ouvrir";;"verbe"
"ateria";"repas";;"nom"
"asunto";"domicile";;"nom"
"asua";"habiter";;"verbe"
"asu";"tenue";;"nom"
"astua";"faire un pas";;"verbe"
"astma";"asthme";;"nom"
"astia";"vaisselle";;"nom"
"askel";"pas";;"nom"
"askarrella";"faire des travaux pratiques";;"verbe"
"asiakas";"client";;"nom"
"asento";"posture";;"nom"
"asema";"position/situation/station";;"nom"
"ase";"arme";;"nom"
"arvosana";"note (évaluation)";;"nom"
"arvokas";"précieux";;"adjectif"
"arvata";"deviner";;"verbe"
"artisti";"artiste";;"nom"
"arpi";"cicatrice";;"nom"
"arpa";"ticket de loterie";;"nom"
"armeija";"armée";;"nom"
"arkku";"boîte";;"nom"
"arkkitehti";"architecte";;"nom"
"arki";"quotidien";;"nom"
"arka";"timide, sensible";;"adjectif"
"apu";"aide";;"nom"
"apteekki";"phamarcie";;"nom"
"aprillipäivä";"1er avril";;"nom"
"appivanhemmat";"beaux-parents";;"nom"
"appi";"beau-père";;"nom"
"appelsiini";"orange";;"nom"
"aplodit";"applaudissements";;"nom"
"apina";"singe";;"nom"
"apea";"déprimé";;"adjectif"
"anteeksi";"excuse(z)-moi";;"interjection"
"ansaita";"gagner (de l'argent)/mériter";;"verbe"
"ansa";"piège";;"nom"
"anoppi";"belle-mère (mère du conjoint)";;"nom"
"annos";"portion";;"nom"
"ankkuri";"ancre";;"nom"
"ankka";"canard";;"nom"
"ankea";"lugubre";;"adjectif"
"ankara";"exigeant";;"adjectif"
"ananas";"ananas";;"nom"
"ampua";"tirer (sur qqn/qqch)";;"verbe"
"ampiainen";"guêpe";;"nom"
"ämpäri";"seau";;"nom"
"ammattioppilaito";"formation professionnelle";;"nom"
"ammatti";"profession";;"nom"
"ambulanssi";"ambulance";;"nom"
"älykäs";"intelligent";;"adjectif"
"alus";"vaisseau (aérien ou maritime)";;"nom"
"alltari";"autel";;"nom"
"aloittaa";"débuter";;"verbe"
"almanakka";"almanach";;"nom"
"ällöttää";"dégoûter";;"verbe"
"alleviivata";"souligner";;"verbe"
"allerginen";"allergique";;"adjectif"
"allekirjoittaa";"signer";;"verbe"
"alkuasukas";"indigène";;"nom"
"alkoholi";"alcool";;"nom"
"alennus";"promotion (prix)";;"nom"
"albumi";"album";;"nom"
"alaston";"nu";;"adjectif"
"alakuloinen";"mélancolique";;"adjectif"
"alakerta";"rez-de-chaussée";;"nom"
"alaikäinen";"mineur (âge)";;"adjectif"
"akvaario";"aquarium";;"nom"
"ajoneuvo";"véhicule";;"nom"
"ajokortti";"permis de conduire";;"nom"
"ajatella";"penser";;"verbe"
"ajankohtainen";"d'actualité";;"adjectif"
"aivastaa";"éternuer";;"verbe"
"aito";"authentique";;"adjectif"
"äiti";"mère";;"nom"
"aita";"barrière";;"nom"
"aisti";"sens (physique)";;"nom"
"aikuinen";"adulte";;"nom"
"aikoa";"avoir l'intention de";;"verbe"
"aikataulu";"emploi du temps";;"nom"
"aika";"temps";;"nom"
"äidinkieli";"langue maternelle";;"nom"
"ahven";"perche (poisson)";
"ahne";"cupide";;"adjectif"
"ahmia";"bouffer, se goinfrer";;"verbe"
"ahkera";"travailleur";;"adjectif"
"ahdistunut";"anxieux, angoissé";;"adjectif"
"ahdas";"étroit, serré";;"adjectif"
"aavistaa";"anticiper, se douter que";;"verbe"
"aavikko";"désert";;"nom"
"aasi";"âne";;"nom"
"aarre";"trésor";;"nom"
"aapinen";"livre de lecture";;"nom"
"äännellä";"faire un/du bruit";;"verbe"
"ääni";"bruit, son, voix";;"nom"
"äänestää";"voter";;"verbe"
"äänekäs";"bruyant, fort";;"adjectif"
"aamupäivä";"matinée";;"nom"
"aamu";"matin";;"nom"
"aamiainen";"petit-déjeuner";;"nom"
"aalto";"vague";;"nom"
"aakkoset";"alphabet";;"nom"
"yhteistyö";"collaboration";;"nom"
"lisätä";"ajouter, augmenter";;"verbe"
"kylläinen";"contenté, rassasié";;"adjectif"
"hinta";"prix";;"nom"
"sopimus";"accord, contrat";;"nom"
"ottelu";"match (sport)";;"nom"
"kauppa";"commerce, boutique";;"nom"
"matka";"voyage";;"nom"
"tavoite";"objectif, cible";;"nom"
"tapahtua";"arriver, se produire";;"verbe"
"liittyä";"(re)joindre, être associé à";;"verbe"
"puolue";"parti politique";;"nom"
"ryhmätyö";"travail de groupe";;"nom"
"ryhmä";"groupe";;"nom"
"vasta";"seulement, juste";;"adverbe"
"rakentaa";"construire";;"verbe"
"puhua";"parler";;"verbe"
"ajaa";"conduire";;"verbe"
"kansainvälinen";"international";;"adjectif"
"vastata";"répondre";;"verbe"
"katsoa";"regarder";;"verbe"
"johtaja";"leader, chef";;"nom"
"pitkä";"long";;"adjectif"
"nimi";"nom";;"nom"
"kuva";"image";;"nom"
"pelata";"joueur";;"verbe"
"voittaa";"gagner";;"verbe"
"valita";"choisir";;"verbe"
"ongelma";"problème";;"nom"
"kesä";"été ";;"nom"
"koulu";"école";;"nom"
"kilpailu";"compétition";;"nom"
"saattaa";"accompagner, ammener/conditionnel";;"verbe"
"raha";"argent";;"nom"
"tulostin";"imprimante";;"nom"
"syntyä";"naître";;"verbe"
"näyttää";"montrer";;"verbe"
"odottamaton";"inattendu";;"adjectif"
"odottaa";"attendre";;"verbe"
"poliisi";"(agent de) police";;"nom"
"uskoa";"croire";;"verbe"
"tuokio";"moment, instant";;"nom"
"tuoda";"(r)ammener";;"verbe"
"maksaa";"payer, coûter";;"verbe"
"määrä";"montant, quantité";;"nom"
"maailma";"monde";;"nom"
"tapa";"habitude, façon de faire";;"nom"
"tietää";"savoir";;"verbe"
"presidentti";"président";;"nom"
"alku";"départ, début";;"nom"
"tärkeä";"important";;"adjectif"
"seurata";"suivre";;"verbe"
"napapiiri";"cercle polaire";;"nom"
"yritys";"essai, entreprise";;"nom"
"nähdä";"voir";;"verbe"
"nousta";"se lever";;"verbe"
"vanha";"vieux";;"adjectif"
"luku";"nombre";;"nom"
"tarvita";"avoir besoin de";;"verbe"
"viikkoraha";"argent de poche";;"nom"
"viikko";"semaine";;"nom"
"nainen";"femme";;"nom"
"kuulua";"être entendu, appartenir, être concerné";;"verbe"
"mennä";"aller";;"verbe"
"pieni";"petit";;"adjectif"
"lapsi";"enfant";;"nom"
"alue";"zone, région";;"nom"
"alkaa";"commencer";;"verbe"
"haluta";"vouloir";;"verbe"
"antaa";"donner";;"verbe"
"ottaa";"prendre";;"verbe"
"työ";"travail";;"nom"
"prosentti";"pourcent";;"nom"
"sanoa";"dire";;"adjectif"
"tehdä";"faire";;"verbe"
"tulla";"venir";;"verbe"
"voide";"crème, lotion";;"nom"
"voida";"pouvoir";;"verbe"
"hana";"robinet";;"nom"
"vuosi";"année";;"nom"
"olla";"être";;"verbe"
